book,sheet,county,office,district,party,candidate,votes
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Sheila Sorensen,627
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Sheila Sorensen,300
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Sheila Sorensen,3877
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,149
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,44
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,442
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,263
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,55
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,6132
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,33
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,508
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,146
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,836
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,133
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,28
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,225
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,529
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,349
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,22
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,268
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,282
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,REP,Robert Vasquez,3180
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,88
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,401
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,118
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,642
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,139
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,1347
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,256
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,165
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,512
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,1934
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,788
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,134
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,941
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,57
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,231
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,963
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,143
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,114
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Larry Grant,1912
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Adams,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,30
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Benewah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,135
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boise,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,29
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonner,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,240
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boundary,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,38
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Canyon,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,486
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clearwater,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,97
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gem,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,47
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Idaho,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,99
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Kootenai,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,903
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Latah,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,161
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lewis,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,54
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,292
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Owyhee,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,19
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Payette,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,35
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Shoshone,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,338
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Valley,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,54
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Washington,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,43
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,1,DEM,Cecil Kelly III,571
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bannock,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,3261
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bear Lake,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1229
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bingham,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,4266
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Blaine,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,504
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonneville,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,6940
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Butte,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,606
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Camas,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,120
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Caribou,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1191
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Cassia,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,2698
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clark,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,276
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Custer,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,794
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Elmore,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1383
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Franklin,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,2135
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Fremont,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,2267
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gooding,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1518
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jefferson,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,2648
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jerome,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1671
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lemhi,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1258
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lincoln,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,608
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Madison,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,3064
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Minidoka,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,1480
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Oneida,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,908
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Power,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,621
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Teton,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,791
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Twin Falls,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,8554
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,2,REP,Mike Simpson,8164
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bannock,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,2642
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bear Lake,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,69
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bingham,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,732
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Blaine,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,1195
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonneville,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,657
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Butte,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,56
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Camas,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,11
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Caribou,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,62
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Cassia,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,126
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clark,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,3
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Custer,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,79
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Elmore,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,350
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Franklin,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,78
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Fremont,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,128
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gooding,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,212
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jefferson,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,146
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jerome,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,138
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lemhi,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,166
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lincoln,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,78
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Madison,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,135
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Minidoka,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,176
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Oneida,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,251
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Power,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,137
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Teton,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,436
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Twin Falls,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,1370
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Ada,UNITED STATES REPRESENTATIVE DISTRICT,2,DEM,Jim Hansen,3867
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Adams,GOVERNOR,NA,REP,Dan Adamson,152
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bannock,GOVERNOR,NA,REP,Dan Adamson,1268
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bear Lake,GOVERNOR,NA,REP,Dan Adamson,275
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Benewah,GOVERNOR,NA,REP,Dan Adamson,42
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bingham,GOVERNOR,NA,REP,Dan Adamson,1234
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Blaine,GOVERNOR,NA,REP,Dan Adamson,100
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boise,GOVERNOR,NA,REP,Dan Adamson,290
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonner,GOVERNOR,NA,REP,Dan Adamson,473
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Bonneville,GOVERNOR,NA,REP,Dan Adamson,2128
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Boundary,GOVERNOR,NA,REP,Dan Adamson,92
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Butte,GOVERNOR,NA,REP,Dan Adamson,136
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Camas,GOVERNOR,NA,REP,Dan Adamson,22
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Canyon,GOVERNOR,NA,REP,Dan Adamson,3265
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Caribou,GOVERNOR,NA,REP,Dan Adamson,333
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Cassia,GOVERNOR,NA,REP,Dan Adamson,615
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clark,GOVERNOR,NA,REP,Dan Adamson,42
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Clearwater,GOVERNOR,NA,REP,Dan Adamson,101
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Custer,GOVERNOR,NA,REP,Dan Adamson,117
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Elmore,GOVERNOR,NA,REP,Dan Adamson,284
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Franklin,GOVERNOR,NA,REP,Dan Adamson,668
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Fremont,GOVERNOR,NA,REP,Dan Adamson,534
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gem,GOVERNOR,NA,REP,Dan Adamson,458
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Gooding,GOVERNOR,NA,REP,Dan Adamson,328
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Idaho,GOVERNOR,NA,REP,Dan Adamson,285
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jefferson,GOVERNOR,NA,REP,Dan Adamson,670
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Jerome,GOVERNOR,NA,REP,Dan Adamson,320
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Kootenai,GOVERNOR,NA,REP,Dan Adamson,1217
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Latah,GOVERNOR,NA,REP,Dan Adamson,333
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lemhi,GOVERNOR,NA,REP,Dan Adamson,150
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lewis,GOVERNOR,NA,REP,Dan Adamson,78
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Lincoln,GOVERNOR,NA,REP,Dan Adamson,156
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Madison,GOVERNOR,NA,REP,Dan Adamson,922
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Minidoka,GOVERNOR,NA,REP,Dan Adamson,253
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Nez Perce,GOVERNOR,NA,REP,Dan Adamson,371
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Oneida,GOVERNOR,NA,REP,Dan Adamson,200
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Owyhee,GOVERNOR,NA,REP,Dan Adamson,186
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Payette,GOVERNOR,NA,REP,Dan Adamson,199
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Power,GOVERNOR,NA,REP,Dan Adamson,170
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Shoshone,GOVERNOR,NA,REP,Dan Adamson,45
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Teton,GOVERNOR,NA,REP,Dan Adamson,136
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Twin Falls,GOVERNOR,NA,REP,Dan Adamson,2169
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Valley,GOVERNOR,NA,REP,Dan Adamson,353
/home/nacnudus/R/openelections-data-id/xlsx/2006/06pri_stwd_cnty.xlsx,pri2006,Washington,GOVERNOR,NA,REP,Dan Adamson,193
